PRODUCT,UF,MODEL,PARAMETERS,CLASS,MAPE,POCID,PBE,MASE20,MASE21,MASE22,MASE23,MASE24,RRMSE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60
oleocombustivel,se,XGB,Wind36_TsFeatures,Regressor,2.10E+16,28.81355932,-17.99120643,0.6521,0.7717,0.2398,1.6953,1.8786,0.037952662,72.09716,72.09716,73.365784,72.10096,72.10096,72.10096,74.835358,72.09716,72.09716,76.103973,72.09716,74.835358,69.315842,72.209236,64.826889,64.773544,92.823936,92.823936,92.823936,93.157318,93.109444,93.109444,92.713425,92.713425,46.588566,46.588566,46.646652,46.753098,43.036751,43.010921,43.010921,53.104485,43.346806,53.127087,43.282753,43.282753,71.882874,72.06189,72.06189,72.06189,72.06189,72.06189,71.869896,75.862747,70.457199,62.319546,70.457199,70.457199,43.405602,43.971634,45.095757,42.281479,43.971634,38.766174,38.762558,38.766174,38.766174,-22.96933,-22.96933,63.342541
oleocombustivel,sp,XGB,Wind12_TsCesium,Regressor,0.1913214,50.84745763,0.976355338,0.3498,0.6187,0.9344,0.3905,1.1537,0.016651456,12345.08884,12179.587,12099.63076,12539.0501,12539.0501,12539.0501,12318.92232,12516.32262,12516.32262,12516.32262,12516.32262,12028.46231,9502.371479,9785.898792,9494.907516,9399.784259,9494.907516,9399.784259,9494.907516,9494.907516,9494.907516,9478.83604,9543.266796,9407.248222,11092.15162,9332.866621,10732.8088,9991.010725,10770.98026,10732.8088,12022.71432,10770.98026,11031.45025,10069.66174,10770.98026,11253.32881,9502.371479,9785.898792,9494.907516,9399.784259,9494.907516,9399.784259,9494.907516,9494.907516,9494.907516,9478.83604,9543.266796,9407.248222,11092.15162,9332.866621,10732.8088,9991.010725,10770.98026,10732.8088,12022.71432,10770.98026,11031.45025,10069.66174,10770.98026,11253.32881
oleocombustivel,to,LagLlama-GLOBAL,Parm9,LLM,6.90E+16,30.50847,-28.25994,0.9835,1.0791,0.7775,0.4015,2.4153,0.47584,80.287865,57.07204,67.2625,58.155075,71.44001,79.02649,88.20712,67.28316,85.69892,57.7525,56.495605,76.55272,71.75514,32.573326,50.469994,40.12886,33.656258,43.40862,35.01896,36.058895,26.064083,34.748413,44.269985,54.403915,6.6911488,9.127407,14.057063,29.078161,125.931725,67.80882,53.50066,58.160576,55.14018,41.481075,39.192966,39.530754,10.95335,17.770409,21.198061,19.661785,18.840153,24.576508,18.766365,21.201538,31.205675,22.630302,12.649279,20.503569,13.071118,13.03549,14.703378,21.253675,21.721285,24.40328,21.369526,28.470406,26.690647,36.722523,44.180134,33.057182
oleodiesel,ac,ETS,Best,Estatistic,0.04846,86.44068,1.62187,1.0432,0.6358,0.5918,0.8614,0.9268,0.06045,11402.29098,11101.18223,11862.02345,12303.67382,13592.00554,13891.42543,13964.83375,14605.65389,12659.48596,11973.17554,11820.99612,10260.19376,11971.79134,11953.57114,12719.55614,12958.74363,14432.06593,14474.39827,14581.75316,15227.97872,13297.42794,12750.32846,12646.82264,10975.43936,11866.44749,11834.51799,12585.36701,12775.19664,14457.26029,14498.83775,14606.98437,15159.01721,13212.96009,12691.92745,12275.45378,10960.20464,12373.44225,12287.16491,12998.43893,13277.77623,14827.52189,14966.68131,15117.41511,15573.49282,13826.40936,13170.71607,12914.62722,11216.42953,12710.72712,12529.05701,13445.73172,13643.17929,15087.34788,15436.15301,15483.67681,15777.85188,14234.32239,13476.79922,12765.13707,11548.59599
oleodiesel,al,LagLlama-GLOBAL,Custom,LLM,0.05634,93.22034,-0.50834,0.5645,1.8216,0.4319,0.7103,0.8417,0.08476,28563.348,26184.176,24713.436,23150.24,25093.96,27193.035,27685.838,33023.62,34220.164,34216.76,33428.56,28924.873,26756.318,22380.947,21506.44,21240.002,22935.338,23341.805,25483.797,30544.994,29043.17,30160.695,28662.2,26359.588,30683.727,26045.244,25360.324,25627.943,28002.428,29714.348,33279.035,38148.254,38891.715,40644.47,37448.402,34267.92,35690.934,29194.875,29700.4,28078.62,29846.418,32197.977,33568.883,38837.527,39592.832,40996.74,39643.684,36165.562,38894.883,31710.863,32163.596,28317.86,29372.145,33196.508,35591.61,42420.945,42416.59,41995.434,41071.387,39464.023
oleodiesel,am,LagLlama-GLOBAL,Custom,LLM,0.12883,76.27119,4.04036,0.2602,0.2877,0.8853,1.5517,0.7978,0.19415,82017.1,84501.37,80901.81,75567.7,92064.62,89599.93,84393.11,85705.09,77795.12,85041.7,73943.625,64821.25,63772.445,62268.824,66525.984,70353.46,75156.1,71287.73,65824.77,71411.625,62917.77,64854.68,54969.773,54951.47,63032.04,63734.344,62185.73,65862.3,70271.62,74640.83,68815.27,62395.26,60341.04,59851.387,56493.086,50738.176,88038.35,85398.01,85740.45,84011.32,83502.14,87598.57,78059.56,76488.53,75008.95,67010.2,58976.33,63982.62,86141.11,83878.93,85213.06,84621.39,89584.37,96690.11,88704.79,86280.16,83175.12,78346.98,72408.99,66119.17
oleodiesel,ap,TimeGPT,TimeGPT_depth1,LLM,0.108031475,76.27118644,2.164266372,0.9516,1.0332,0.8982,1.2709,0.9363,0.075420188,7623.592,7849.893,8216.529,8223.096,8354.977,8594.635,8068.9062,8257.804,8092.378,8095.722,7778.7227,7293.9136,9106.753,9149.255,9195.221,9403.912,9665.477,10016.006,9681.829,10090.91,9970.648,10259.016,9096.932,8864.526,8432.644,8861.657,8972.238,9708.703,10449.016,11329.09,10858.014,11530.641,11248.966,11088.227,9301.26,8808.019,8293.756,8873.072,9321.31,10052.412,10410.237,11060.209,10725.62,10859.773,10117.9,9766.881,9532.051,8657.861,6671.7583,6675.836,7127.694,7429.5386,7368.652,8001.2407,7706.545,7662.4917,7311.147,7142.1226,7106.12,6623.4497
oleodiesel,ba,LagLlama-GLOBAL,Custom,LLM,0.04716,74.57627,0.69432,0.55,0.9387,0.3961,1.0309,0.555,0.07953,255332.72,271136.53,264327.47,238243.42,260857.58,266749.38,260213.6,270208.12,260546.98,248548.8,253968.8,232730.3,239675.45,231594.12,241784.05,251148.02,275351.28,269305.03,265294.62,292194.22,257591.5,248191.36,243294.28,223841.42,280309.53,275895.72,266635.7,273953,296849.03,305096.38,303319.9,306212.44,287158.12,283182.56,251724.38,253166.08,290996.88,273081.38,279069.12,280973.03,291327.8,309414.88,295863.75,299342.22,287468.97,280188.47,255727.78,249869.34,292555.9,262183.44,275411.47,273996.78,292853.97,308241.4,299936.53,299217.12,280888.47,274589.7,262084.28,239471.78
oleodiesel,ce,LagLlama-GLOBAL,Custom,LLM,0.05317,91.52542,2.42937,0.6185,1.313,0.4693,0.677,0.5209,0.09872,77701.586,78799.39,82350.92,81751.91,90408.04,91386,86453.71,93421.09,89126.11,87589.14,86235.65,74798.56,73798.49,68510.53,78326.53,84738.28,85935,86775.32,85236.71,93682.67,80918.56,84285.47,78699.016,67002.945,83753.28,75991.15,77437.37,88160.79,93566,94415.86,95115.84,95110.37,89191.82,92505.77,76995.664,68047.76,83002.26,75863.71,84018.52,88685.46,94781.61,100569.26,97074.17,97926.32,95676.08,96453.68,87754.99,80611.87,91294.85,81852.62,91869.83,92563.79,94995.73,105143.56,101570.71,102383.82,96812.98,100840.54,91429.75,82512.42
oleodiesel,df,LagLlama-GLOBAL,Custom,LLM,0.06135,76.27119,-1.73806,1.4929,1.2046,0.465,0.8822,0.7883,0.08016,30925.512,33321.3,33839.36,31211.5,34302.434,36506.79,35545.887,36785.355,34289.9,32371.428,30172.047,28367.705,31566.414,30981.45,31550.703,31352.426,33905.293,33525.96,33936.32,35457.434,32044.752,31141.377,28119.53,28595.908,32179.963,29560.225,29697.842,30675.342,32698.432,33430.96,32469.098,31354.436,29543.564,30748.883,27646.4,27655.904,33805.977,30626.113,33955.668,32300.38,32508.832,34978.984,32865.746,32987.086,31553.11,31896.654,29868.438,29521.912,33775.254,28925.672,33835.383,32829.254,32857.45,36315.625,35352.21,35517.95,33169.027,33042.434,29058.615,30576.67
oleodiesel,es,LagLlama-GLOBAL,Custom,LLM,0.05523,83.05085,3.38837,0.4467,1.2397,0.3556,1.9017,0.7893,0.102,91871.21,95466.25,101135.11,93266.51,93814.6,96329.01,91020.57,90845.82,91521.12,83569.61,90456.96,82986.57,81502,77553.99,83833.69,91134.33,92038.91,93231,91850.79,96840.94,81509.51,84094.72,83286.7,74603.72,103508.06,95844.19,98509.4,103485.33,109993.78,113263.3,110637.69,112537.53,104297.98,109421.72,97736.98,95913.7,103837.07,95115.84,102641.63,102909.47,103420.89,108690.72,104419.42,106671.26,101653.94,101511.58,97795.71,93254.91,112593.39,103762.83,112304.58,114296.04,117944.34,123206.29,116798.48,121061.49,113894.57,112389.81,110461.24,106391.52
oleodiesel,go,ETS,Best,Estatistic,0.05487,94.91525,3.66745,0.6801,1.0071,0.5124,0.9458,1.113,0.11095,241487.8868,222346.3793,227707.2081,249138.547,258937.5828,258303.1619,243899.2192,256066.0141,220220.9101,195729.2078,194298.9568,219171.2738,235818.7032,222723.0317,229821.1849,245143.8055,261363.2468,258476.4303,244701.0034,259669.8998,224252.0396,194323.4915,195709.9925,219739.6203,260074.5376,241360.5935,255415.4351,275903.6377,296525.5985,290042.2787,275531.1238,292356.9266,251465.5002,220500.7411,216578.608,245463.4616,280042.2101,255429.4441,266113.579,289948.408,319852.8933,310389.2728,293047.3769,313299.9118,260853.8488,232399.7036,229272.3454,258449.7751,280840.4556,252987.9032,266888.289,282273.7398,311032.1884,305932.821,292217.203,307169.0361,260928.0202,233828.2186,226469.329,262408.4851
oleodiesel,ma,TimeGPT-GLOBAL,TimeGPT-GLOBAL,LLM,0.05853,86.44068,-0.33283,0.6191,,,,,0.11536,116821.086,115858.53,119087.26,124674.78,128255.336,132675.67,129478.53,134545.38,131080.4,128196.16,121017.266,110827.31,103876.305,100291.42,107469.22,115725.055,127433.08,130448.67,123932.85,131673.28,126610.27,122262.34,114890.875,108985.11,100916.53,98191.05,108965.5,122834.58,137855.69,141917.03,140511.92,145036.39,136715.3,130402.77,120079.89,109607.56,120883.664,119065.3,125934.3,132748.25,140523.3,144473.22,146261.72,145080.47,138986.19,135960.9,126228.92,118759.94,122157.16,119581.16,128489.266,134522.52,145409.11,152886.52,151438.86,147622.55,142447.88,139915.16,124051.5,119406.625
oleodiesel,mg,LagLlama-GLOBAL,Custom,LLM,0.03639,86.44068,2.12353,0.3739,0.9818,0.5132,1.0507,0.4388,0.06014,566669.25,586934.4,599678.25,577835.75,623306.2,633041.25,598465.4,633369.94,573790.4,518068.44,521625.4,488477.72,527047.75,507295.6,558904.5,578934.7,610678.75,609755.5,599116.94,648208.75,550584.2,525798,523157.12,491702.1,614918.75,574623,580787.6,613392.75,653050.75,661432.3,647645.5,639741.1,585219.94,568237.4,508742.97,549007.4,632155.94,575629.94,630390.1,658597.25,667841.5,698327.1,664138.4,661319.6,619881.6,591978.4,542500.8,559365.75,721058.8,639144.1,697356.6,707314.4,735204.94,773336.56,749712.56,733591.7,674158.4,626246.56,595213.2,601401.06
oleodiesel,ms,ETS,Best,Estatistic,0.08819,76.27119,7.76089,0.784,0.9429,1.019,0.4931,1.0359,0.19064,122613.1132,105160.7509,102726.624,116404.1308,130017.166,135853.2629,126833.345,129494.3267,112920.7925,100838.6648,100580.7499,112799.9681,124991.5837,109617.564,108428.1716,120576.3716,136760.0554,140694.8338,128590.801,133077.1177,113896.2259,100624.2862,103703.3083,118781.7142,137206.9994,116324.982,117400.8445,127663.1676,145106.2982,147239.4886,141366.7346,142474.1109,124566.945,109401.4132,109862.2119,128242.3133,169232.7057,139449.6743,139747.6927,151028.7421,173712.8707,177576.2441,169033.7886,172179.7841,146407.6473,129381.1393,131416.0185,154141.8992,165025.1992,144192.75,144652.4358,150455.2431,170486.823,174912.5553,165874.9562,169738.2987,151525.1533,134549.9022,132031.1805,153485.8149
oleodiesel,mt,TimeGPT-GLOBAL,TimeGPT-GLOBAL,LLM,0.06574,88.13559,1.32382,0.7411,,,,,0.14291,252291.28,193307.05,193381.22,263987.72,284047.38,267818.25,263629.34,271587.06,233619.97,223832.75,262190.88,281878.56,250416.66,206977.89,214406.48,275231.75,300581.12,284338.6,280067.8,292939.3,246520.45,228682.33,291051.97,309814.9,249263,201686.1,241603.03,296579.28,321268.7,286130.34,291899.22,310368.56,254849.47,229396.05,286677.06,335289.12,333387.9,257150.02,277351.66,332848.62,378161.8,338777.3,330562.94,343222.75,281374.12,268662.66,323905.62,371300.25,325982.9,253543.33,272799.34,325968.8,353540.5,332713,333259.8,332241.2,282061.75,277995.66,330237.28,375500.62
oleodiesel,pa,TimeGPT-GLOBAL,TimeGPT-GLOBAL,LLM,0.04139,83.05085,1.29839,1.0043,,,,,0.09069,191812.14,190292.55,196785.8,205644.84,207597.61,218201.27,212494.25,216051.97,208336.22,201572.72,196163.66,189778.12,190208.39,189786.2,196529,209860.47,230905.62,234928.78,223949.94,235827.8,220794.84,209862.45,207806.89,202483.89,206220.14,201894.73,217035.31,231528.8,261355.23,262517.7,251932.75,258114.81,231869.14,224504.25,213097.44,215641,240622.89,231416.6,238433.97,243270.34,255331.94,254743.66,251284.78,250833.39,239703.42,237483.31,225770.17,234633.48,232911.81,229853.95,240641.06,244112.97,260092.17,262760,252110.94,251351.31,239857.97,236731.17,223966.44,231756
oleodiesel,pb,LagLlama-GLOBAL,Custom,LLM,0.04096,81.35593,-0.21549,0.2876,0.6127,0.4339,0.8927,0.5955,0.06407,35474.16,35447.78,35039.44,32171.85,37466.54,38699.99,36755.906,39667.973,38671.848,36910.824,37948.926,34092.17,30884.1,27593.63,31199.752,33887.797,37152.727,36529.55,38162.586,41430.72,37065.094,38856.535,37338.312,33454.97,35562.7,32497.19,32701.445,34908.93,36371.094,37617.62,37631.863,36299.348,36230.94,38046.48,34185.504,31153.225,34154.023,30069.67,33037.996,34120.117,36529.71,39781.406,39073.227,39213.55,40247.12,40673.77,36432.28,32434.203,38999.492,33157.727,37348.273,37486.95,39332.29,43620.695,44528.08,45672.99,44777.77,45053.266,43977.613,41244.92
oleodiesel,pe,ETS,Best,Estatistic,0.07602,81.35593,2.38359,0.6809,1.2115,0.6467,0.3305,1.3188,0.15407,111842.3784,107144.0701,107967.49,106584.3223,109107.8883,111705.859,115106.6438,120871.3348,119719.0201,122709.9227,115607.0901,106624.362,117877.7607,112719.6876,113503.1877,111840.2238,114269.1839,117113.8275,120482.5955,126998.5775,126081.1871,128390.8261,122123.8816,112446.284,123394.8323,121161.8955,121908.847,120648.7026,122891.6528,125627.2835,128705.4108,133678.8204,131717.9917,135269.1354,127384.47,118417.1745,131436.3605,131008.3357,131338.9713,128721.6293,130827.8111,132778.0329,136995.6317,141130.1811,138548.9135,142175.3686,131743.95,126480.9493,123503.1034,117714.5995,118713.3934,117579.3054,120017.9217,123396.0242,126804.9693,133383.1614,131978.6085,133694.1216,127252.4258,117597.7491
oleodiesel,pi,LagLlama-GLOBAL,Custom,LLM,0.04302,76.27119,0.52579,0.7417,1.1033,0.229,0.5467,0.4083,0.08955,39756.848,42619.734,43494.637,43824.65,46506.816,46527.336,43977.566,46941.234,46970.246,46189.64,43748.98,40075.766,39229.523,39997.363,43180.04,44287.395,48332.715,46486.47,45872.324,49789.65,45799.18,44975.984,39974.746,37014.574,49239.184,47120.156,45395.465,47720.113,53351.066,51652.55,52083.703,51733.11,49277.477,49535.52,41040.555,41916.895,50891.266,53460.504,54262.66,54002.92,55425.27,58262.86,56474.156,55767.266,54052.67,53228.15,48130.195,46283.44,53330.195,50143.344,53678.7,54663.246,57377.297,60844.445,58325.44,59049.414,58730.555,54476.766,48814.445,46909.47
oleodiesel,pr,LagLlama-GLOBAL,Custom,LLM,0.05195,76.27119,2.52419,0.664,0.821,0.6276,1.4932,0.6565,0.1043,462735.53,460261.9,457694.12,470705.84,502372.97,500348,458758.72,477340.25,411685.03,385985.7,426810.7,436933.75,525044.6,436685.9,464779.53,487546.1,558520.4,552641.06,530905.8,549830.4,484433.9,456252.75,509132.16,479660.38,543892,461723.53,470049.4,522194,562346.9,574793.3,548394.25,558263.6,489982.47,444765.1,463502.4,504030.16,546832.56,447956.4,461267.97,463828.62,501961.9,516788.38,475145.47,456461.3,433385.28,399758.25,399466.56,453240.47,575376.06,476919.53,507389.72,510840.62,547364.3,586816.1,561171.94,566291.75,534544.5,482039.8,485687.84,541258.4
oleodiesel,rj,LagLlama-GLOBAL,Custom,LLM,0.05954,86.44068,5.29354,1.262,0.3133,0.2601,1.1593,0.7291,0.08271,188247.92,201070.84,194336.2,182627.9,202919.62,199342.19,186781.98,199343.22,190626.72,184211.12,189018.69,165725.4,177897.31,138138.4,147353.89,156218.9,175131.92,174797.5,174963.84,189494.02,169826.16,175155.58,161303.11,148675.16,184072.77,165970.56,177178.14,180233.05,191453.78,194111.23,188679.72,194722.31,187835.95,199280.27,190249.77,181334,197074.19,182193.3,199617.62,187386.14,195861.27,197725.58,184317.92,185983.38,184677.31,195587.78,183809.23,172366.4,215021.84,190688.1,221040.28,217650.92,218865.78,225630.34,218555.48,226723,216557.28,232422.5,217412.52,201704.45
oleodiesel,rn,ETS,Best,Estatistic,0.06534,61.01695,0.49123,0.5124,1.0708,0.6582,0.3599,1.3228,0.1094,38463.68951,36514.58187,36988.15666,36993.6156,38222.89263,39312.20283,39337.08506,40893.64874,40357.85024,41596.90012,40087.96428,36608.74638,37304.9371,35480.05845,35911.31474,35784.25094,37132.51025,38137.42165,38144.60498,39917.05113,39415.7318,40631.22149,39200.81412,35588.22233,40341.52884,38782.69559,39205.75382,39195.67503,40454.43176,41882.18945,41689.06839,42969.59716,42068.53423,43169.80785,41721.60993,38231.866,38666.3655,37066.29348,37459.14246,37364.2816,38681.36516,39977.6785,39862.82221,41079.38991,40248.87529,41348.91814,39456.94236,36551.65076,37505.85218,35555.64249,36124.39203,36315.42404,37633.79816,38616.57314,38669.87511,40325.80194,39930.18475,40972.86802,39406.18361,35646.11589
oleodiesel,ro,SVR,Wind12_TsCesium,Regressor,0.117392232,6.779661017,-1.010647526,1.024,1.5581,0.7441,0.3424,1.8362,0.220817873,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,72383.00161,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,73814.10588,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019,91685.3019
oleodiesel,rr,LagLlama-GLOBAL,Custom,LLM,0.2617,62.71186,22.88747,0.5631,2.9287,4.6873,0.2633,1.206,0.78033,27136.148,23446.787,22235.492,22118.98,21704.338,25070.586,25713.723,24521.338,24456.914,24408.758,26356.133,25518.703,30200.848,28555.805,27896.197,27325.54,27481.023,27213.57,29371.092,30079.678,27058.41,26187.805,24030.633,23288.525,31041.197,29927.895,28596.973,27037.227,26999.305,29840.797,30997.842,29833.445,28103.75,27537.672,25986.812,25568.918,31294.232,31422.998,27749.766,25634.664,25864.062,27664.523,28762.443,28030.098,24047.707,25254.85,20700.922,19286.95,16309.574,14899.776,13663.7,12256.565,13936.282,15631.267,14664.878,14325.244,12211.669,11198.232,10120.461,9429.236
oleodiesel,rs,Prophet,Wind24_Catch22,Regressor,0.050153323,81.3559322,1.471470358,0.9925,1.0667,0.5104,0.8592,0.8559,0.083089602,321643.7637,327140.3001,298879.2374,281600.8299,276527.6581,302207.0631,296800.569,324807.3639,318249.8649,289957.5583,262884.0572,260727.0646,345973.6253,346909.0468,307676.1925,286264.4292,283644.6723,311888.4861,304970.3647,337078.0964,329510.759,288617.4172,264040.6166,259453.5873,339430.0867,355923.0232,318693.147,297638.2655,294553.931,327870.1389,319683.2431,351150.994,350168.1683,312160.5207,288839.3942,283018.1069,334170.3618,336474.5662,305874.1095,287621.2169,284934.1939,309113.2413,300476.3506,330485.5241,329042.9754,298453.2958,279261.7477,273546.3356,366273.4045,363451.195,325413.2337,300049.9555,298350.7783,330789.694,331794.3105,368346.7157,356743.7359,309000.772,289556.6082,281196.1343
oleodiesel,sc,LagLlama-GLOBAL,Custom,LLM,0.03953,71.18644,1.47863,0.4435,0.6639,0.5186,1.0228,0.7202,0.07139,217430.94,222216.06,213651.44,199504.69,218895.27,217720.48,206585.69,222996.34,210857.64,191940.69,206857.5,197078.06,221786.88,197725.2,208609.28,209867.23,233036.28,228903.4,224564.77,250599.08,229522.73,217612.95,228692.77,215961.77,249365.72,220488.86,222642.56,227910.92,241743.45,243239.16,239218.4,238225.64,230820.84,225283.14,216216.8,223202.98,266443.84,238012.64,243229.56,251160.9,257999.19,270748.3,261643.72,259322.31,264548.62,244464.92,234249.36,234116.84,268980.53,237023.34,248664.52,249276.3,249061.08,268733.78,252085.28,255413.98,255197.8,241195.8,239402.66,232461.55
oleodiesel,se,LR,Wind12_TsFel,Regressor,0.067532095,61.01694915,0.118714034,0.9075,1.9378,0.6972,0.6271,1.0742,0.112641677,25908.52098,25223.57265,26109.84088,25563.56984,25237.06971,27071.08997,25454.62978,27001.99608,27941.90642,27100.27701,27896.14841,23817.90636,28950.84229,25941.12126,26636.10991,29402.15379,24749.50333,27355.40182,25741.1368,27424.27071,27887.36254,27865.36166,24803.61376,24267.23202,26668.75958,25551.7157,25631.98768,24202.88679,22173.15344,25890.59284,24560.44439,27093.60522,28522.07147,29551.12894,29065.5993,26733.47513,28187.25286,29422.79444,26839.44191,25102.95189,26255.06318,29147.98409,28173.91846,32270.60032,29351.18593,34184.58697,34405.73479,33810.67216,34692.34487,31887.84361,34221.68899,33739.42483,30981.21067,32439.35722,33367.90581,34498.42554,33298.12069,32318.16159,32821.43915,31815.8847
oleodiesel,sp,LagLlama-GLOBAL,Custom,LLM,0.0418,79.66102,0.46822,0.3695,1.0128,0.4094,1.1478,1.0127,0.06934,960404.3,1038275.44,1088748.8,1051423.8,1123846.2,1177241.2,1119983.5,1168581.2,1048820.5,930324.75,877836.94,886105.25,982367.75,1024485.2,1129586.2,1101331.2,1168403.2,1173166,1112715.2,1184909.8,1003363.7,915499.5,818333.8,892418.2,1039320.75,1016215.8,1059966.8,1090016.5,1162954.6,1171361,1148320.9,1152686.5,1026559.4,958766.94,836330.56,916750.06,1077772.5,1008638.56,1110924.8,1161804.2,1190572,1234409.8,1170774.1,1145111.5,1071108.8,1004242,929329.1,1003829.7,1120983.2,1005081.75,1118684.4,1137766.5,1148092.2,1219565.5,1163991.8,1116606.1,1059616.8,974842.94,861765.94,896385.8
oleodiesel,to,ETS,Best,Estatistic,0.05083,86.44068,3.28473,0.6291,0.8875,0.617,0.9656,0.7423,0.12797,91520.79264,85302.65976,83083.60364,88574.71445,89807.37116,92390.06031,88923.57749,94142.73886,88792.0964,82702.25335,73841.47566,74252.5535,90281.22479,87003.98752,86751.1332,88969.42562,91729.56742,94184.42177,90538.24476,95696.8016,90503.03982,84300.615,77930.57264,79622.70437,99318.34964,93775.10016,95255.0314,99134.58696,102990.6716,103839.9032,100131.1615,105724.6831,98495.1992,91406.58685,83661.94196,88168.90842,105639.9186,98246.1394,98938.0095,102189.3535,107278.3587,107106.2747,102910.1325,109036.7828,101981.218,95048.65874,87302.58845,91994.906,108122.2557,101174.1671,103601.6494,105935.3076,111149.9755,111161.7384,106783.1381,111556.1795,104344.8843,97558.17234,90850.29832,97383.95655
querosenedeaviacao,ac,TimeGPT,TimeGPT_depth2,LLM,0.326262969,57.62711864,-2.909882478,0.6025,0.765,0.3438,0.5974,0.598,0.153693022,782.5551,700.6118,720.4888,713.5344,717.5392,736.9293,745.1792,775.83234,759.16675,803.0885,776.8512,711.3695,561.72064,413.7335,453.6933,450.34592,525.8187,612.88916,631.9964,699.88983,777.34344,849.34106,801.87354,683.09406,801.7894,654.91,630.4116,663.2559,716.99713,822.7318,888.79895,897.75226,998.8411,955.0451,981.82135,908.9817,750.14996,745.0349,723.8538,742.9294,729.611,748.223,718.63324,717.14264,734.1629,723.3745,738.3293,738.0516,682.4116,681.9929,696.15717,688.21674,709.49115,706.5761,668.4744,680.6831,671.3226,693.8739,659.67505,656.4323
querosenedeaviacao,al,LagLlama-GLOBAL,Custom,LLM,0.2583,76.27119,15.23647,0.7377,0.6886,0.2905,1.3236,0.5028,0.37192,2273.5664,2125.2441,1983.1392,2060.6226,2939.5256,2152.038,2293.2417,2282.8625,2130.003,2928.3708,3062.205,1987.9247,2259.402,644.197,532.11615,510.21906,832.1842,681.984,1349.5859,1906.987,2282.1716,2434.7979,2794.791,1641.1283,3755.117,2509.4211,2149.9478,2774.6296,4149.846,4022.2341,3995.5571,4276.1377,4440.8936,4947.8394,5455.3433,4314.326,4565.807,3879.5654,3874.3564,3573.4395,4412.313,3719.536,3530.9148,3750.1855,3583.2698,4213.4434,4577.9224,3284.019,4216.785,3908.594,3619.3127,3419.169,4045.8809,3987.1587,3624.8196,3576.0234,4125.965,5045.7627,5198.7783,4330.236
querosenedeaviacao,am,LagLlama-GLOBAL,Parm9,LLM,0.21121,66.10169,4.12093,1.1766,1.1791,0.5063,0.7024,0.3707,0.15251,7874.5205,7494.8687,7335.226,7739.7505,8165.164,7638.975,7581.0854,7659.098,7207.8115,7665.837,7421.9473,6609.711,7583.0356,6941.691,7888.4907,7793.326,8279.41,7345.0317,7792.8115,8294.928,8111.373,7673.5894,7084.614,6177.1787,8727.314,8111.2744,8127.78,8909.126,9758.88,9411.26,9398.155,9515.371,9315.965,10043.286,10378.64,10352.34,10599.585,9613.082,10632.351,11557.168,12052.615,11660.241,11225.91,10944.792,10463.661,11508.229,10507.391,9962.527,5898.498,5179.591,5197.3906,4848.489,5266.4204,5151.734,5160.44,5312.7456,5452.46,5885.882,5625.9365,5962.7437
querosenedeaviacao,ap,LagLlama-GLOBAL,Parm9,LLM,0.27288,67.79661,-1.44611,0.5974,0.9314,0.4353,1.4836,0.7591,0.33338,272.69412,279.8209,283.2939,275.69095,322.85358,287.6988,275.66492,264.13928,313.27325,364.51068,392.87076,347.97955,286.55365,252.91515,249.53262,244.4798,274.7495,276.04153,292.3091,312.74173,343.7984,372.4731,382.91428,340.91843,348.63077,248.55786,286.57428,268.6439,321.3854,340.572,329.633,432.07703,481.1757,524.82214,432.5662,325.77777,327.15442,184.41798,232.68088,259.2913,330.31412,300.59708,296.24246,343.83334,338.0389,342.07877,394.49115,278.56973,458.14752,361.44986,350.07794,332.1224,470.8653,383.66217,406.1922,444.46133,433.01678,496.0377,492.55753,430.2456
